R56244,27
R56249,45
R56259,4
R56276,30
R56314,15
R56320,27
R56323,36
R56324,23
R56339,23
R56352,40
R56355,19
R56356,108
R56357,27
R56359,24
R56400,10
R56403,9
R56404,29
R56430,34
R56439,3
R56441,36
R56452,10
R56461,44
R56471,100
R56493,27
R56495,27
R56498,40
R56503,44
R56509,171
R56515,57
R56522,13
R56524,30
R56526,8
R56541,90
R56549,7
R56550,29
R56557,14
R56561,30
R56563,79
R56567,73
R56577,42
R56590,37
R56598,23
R56599,40
R56603,24
R56612,40
R56620,20
R56636,25
R56638,16
R56641,117
R56643,52
R56661,15
R56663,20
R56664,26
R56669,100
R56671,52
R56677,11
R56696,12
R56697,22
R56699,8
R56700,96
R56703,23
R56707,7
R56712,18
R56718,18
R56726,13
R56735,51
R56739,40
R56740,50
R56741,50
R56742,43
R56743,13
R56746,25
R56748,27
R56767,39
R56777,13
R56782,74
R56783,24
R56795,17
R56797,13
R56799,59
R56804,25
R56810,10
R56812,12
R56814,50
R56815,80
R56816,20
R56823,34
R56827,17
R56832,28
R56848,180
R56850,10
R56851,23
R56861,20
R56872,12
R56875,19
R56878,32
R56880,27
R56896,15
R56899,58
R56901,11
R56914,22
R56923,38
R56926,11
R56934,11
R56945,104
R56946,58
R56947,66
R56949,10
R56953,16
R56959,45
R56981,34
R56992,15
R56998,39
R57000,34
R57007,30
R57018,13
R57022,17
R57026,36
R57030,34
R57034,50
R57037,21
R57041,44
R57042,18
R57045,20
R57046,31
R57058,20
R57060,42
R57065,74
R57067,93
R57068,70
R57069,90
R57072,101
R57076,21
R57100,10
R57103,26
R57104,32
R57109,8
R57113,8
R57119,0
R57121,54
R57126,14
R57133,21
R57135,14
R57138,74
R57142,9
R57152,115
R57153,90
R57154,140
R57155,55
R57156,50
R57158,222
R57161,36
R57194,85
R57196,8
R57198,13
R57209,208
R57214,118
R57225,22
R57241,0
R57242,17
R57254,13
R57260,110
R57279,12
R57293,28
R57295,7
R57302,14
R57307,25
R57312,14
R57318,43
R57333,24
R57334,323
R57336,115
R57337,33
R57338,29
R57352,52
R57359,17
R57365,31
R57381,18
R57386,18
R57389,55
R57390,40
R57399,80
R57403,24
R57407,49
R57412,24
R57419,17
R57428,23
R57429,23
R57432,32
R57440,30
R57447,12
R57448,15
R57449,32
R57454,66
R57460,32
R57463,51
R57467,45
R57474,22
R57475,56
R57476,110
R57477,45
R57482,20
R57487,27
R57493,19
R57498,28
R57518,28
R57519,22
R57521,43
R57541,21
R57544,32
R57557,36
R57560,32
R57561,18
R57566,80
R57567,50
R57568,58
R57569,50
R57572,46
R57576,27
R57591,28
R57593,18
R57599,12
R57600,35
R57603,16
R57624,21
R57627,18
R57633,16
R57634,33
R57652,67
R57654,7
R57662,36
R57668,85
R57672,19
R57684,22
R57690,41
R57696,24
R57699,31
R57742,20
R57743,50
R57744,8
R57749,22
R57753,12
R57761,18
R57765,9
R57786,38
R57802,17
R57803,3
R57813,22
R57814,15
R57816,29
R57817,24
R57819,109
R57820,58
R57824,28
R57838,7
R57841,16
R57843,21
R57845,80
R57849,15
R57855,19
R57859,35
R57861,12
R57874,12
R57884,44
R57890,0
R57910,44
R57911,150
R57923,114
R57934,28
R57945,44
R57956,15
R57962,12
R57964,17
R57966,24
R57971,50
R57976,83
R57978,18
R57986,29
R57987,19
R57990,30
R57995,110
R58005,5
R58009,41
R58034,10
R58038,92
R58039,54
R58045,19
R58047,7
R58061,14
R58076,10
R58078,48
R58083,16
R58087,29
R58096,123
R58098,10
R58099,115
R58100,24
R58104,40
R58105,26
R58108,56
R58110,73
R58130,123
R58131,27
R58140,44
R58169,16
R58170,106
R58194,27
R58210,53
R58212,27
R58219,36
R58228,5
R58233,15
R58272,24
R58278,15
R58284,36
R58300,12
R58304,28
R58330,90
R58331,110
R58332,120
R58335,22
R58338,20
R58340,77
R58342,18
R58360,36
R58361,5
R58368,21
R58369,24
R58376,10
R58379,27
R58380,33
R58382,37
R58383,42
R58396,22
R58405,11
R58420,15
R58431,22
R58438,24
R58446,18
R58456,16
R58458,30
R58464,41
R58470,4
R58474,24
R58490,40
R58492,2
R58493,16
R58496,2
R58499,17
R58500,12
R58521,12
R58522,19
R58527,140
R58528,75
R58529,60
R58530,60
R58531,68
R58532,130
R58536,23
R58542,24
R58551,18
R58556,13
R58558,25
R58563,13
R58574,7
R58576,10
R58589,5
R58593,134
R58606,10
R58614,25
R58616,9
R58625,45
R58633,90
R58635,45
R58650,19
R58667,19
R58671,21
R58681,120
R58682,60
R58683,88
R58686,28
R58687,27
R58702,19
R58709,21
R58710,50
R58711,10
R58718,3
R58731,19
R58737,14
R58741,92
R58742,72
R58772,12
R58776,42
R58777,25
R58796,54
R58828,16
R58833,28
R58836,18
R58839,12
R58842,120
R58843,45
R58855,11
R58859,28
R58879,10
R58880,96
R58881,29
R58896,30
R58905,52
R58909,34
R58916,30
R58918,14
R58922,157
R58935,12
R58946,85
R58950,63
R58960,2
R58966,50
R58967,60
R58977,11
R58978,18
R58985,57
R59007,107
R59008,12
R59010,12
R59012,27
R59020,15
R59021,30
R59026,47
R59039,100
R59047,20
R59048,10
R59081,7
R59082,19
R59094,42
R59098,66
R59105,11
R59106,27
R59109,18
R59126,9
R59128,4
R59131,151
R59140,45
R59148,15
R59153,13
R59156,33
R59157,26
R59167,19
R59171,19
R59175,11
R59179,23
R59180,5
R59183,13
R59185,40
R59191,12
R59194,50
R59207,12
R59210,5
R59214,60
R59215,28
R59220,1
R59222,20
R59225,21
R59232,10
R59244,72
R59245,80
R59247,25
R59248,12
R59259,35
R59265,110
R59276,120
R59281,135
R59282,50
R59309,17
R59314,48
R59315,36
R59333,12
R59346,32
R59354,54
R59355,14
R59358,57
R59359,15
R59364,27
R59372,6
R59379,14
R59388,10
R59393,28
R59395,31
R59399,13
R59404,36
R59405,29
R59414,38
R59417,28
R59440,20
R59443,29
R59454,30
R59456,50
R59457,60
R59458,50
R59459,54
R59470,26
R59473,12
R59486,23
R59488,28
R59490,36
R59491,15
R59493,3
R59496,31
R59503,24
R59504,27
R59505,20
R59526,23
R59527,41
R59535,26
R59543,27
R59549,18
R59573,14
R59575,21
R59578,34
R59582,38
R59583,11
R59586,48
R59589,46
R59608,22
R59610,115
R59616,54
R59632,44
R59661,30
R59662,27
R59665,10
R59667,19
R59668,20
R59669,18
R59671,8
R59684,40
R59709,73
R59720,8
R59732,48
R59738,45
R59746,37
R59748,47
R59768,33
R59769,52
R59778,18
R59781,120
R59792,40
R59793,14
R59800,0
R59803,21
R59804,20
R59811,110
R59813,39
R59815,124
R59826,20
R59845,26
R59852,20
R59860,19
R59868,1
R59881,22
R59883,22
R59884,13
R59892,13
R59893,53
R59898,48
R59899,40
R59901,3
R59916,47
R59927,36
R59930,54
R59932,46
R59941,39
R59949,12
R59962,36
R59964,32
R59991,11
R60004,21
R60005,19
R60010,31
R60021,28
R60034,21
R60044,20
R60049,40
R60057,4
R60059,300
R60064,23
R60072,26
R60075,21
R60077,15
R60085,41
R60098,35
R60099,11
R60107,145
R60108,3
R60112,24
R60123,16
R60126,29
R60135,23
R60137,22
R60147,10
R60148,32
R60159,20
R60160,22
R60165,17
R60172,37
R60177,22
R60186,22
R60189,40
R60191,65
R60193,15
R60197,24
R60207,10
R60214,16
R60226,11
R60228,7
R60232,108
R60234,19
R60239,23
R60243,16
R60244,46
R60249,18
R60260,8
R60262,17
R60277,23
R60278,23
R60285,56
R60286,34
R60289,9
R60291,16
R60296,13
R60297,23
R60301,24
R60302,16
R60307,3
R60309,4
R60318,39
R60327,66
R60329,33
R60340,30
R60342,26
R60349,17
R60353,28
R60355,19
R60361,49
R60364,24
R60367,26
R60368,26
R60372,30
R60391,21
R60394,20
R60416,32
R60419,8
R60422,6
R60430,49
R60433,6
R60455,70
R60468,36
R60480,52
R60483,16
R60484,13
R60492,34
R60493,20
R60496,22
R60498,24
R60500,112
R60504,48
R60522,75
R60523,46
R60524,18
R60530,9
R60531,32
R60533,30
R60547,13
R60549,18
R60550,31
R60561,41
R60572,7
R60582,31
R60587,65
R60588,22
R60589,33
R60592,108
R60594,30
R60597,19
R60605,22
R60606,45
R60610,21
R60621,67
R60624,10
R60626,110
R60627,13
R60630,24
R60634,18
R60645,42
R60664,9
R60665,40
R60668,176
R60669,70
R60670,60
R60675,26
R60677,16
R60678,20
R60684,24
R60688,24
R60695,24
R60697,32
R60707,12
R60708,23
R60718,12
R60720,20
R60723,24
R60730,10
R60735,82
R60742,7
R60743,16
R60745,15
R60746,15
R60748,23
R60750,21
R60757,44
R60761,23
R60765,22
R60767,50
R60768,120
R60775,19
R60785,18
R60790,11
R60796,24
R60798,2
R60803,0
R60805,31
R60808,100
R60827,21
R60873,41
R60878,20
R60890,49
R60894,4
R60897,10
R60901,18
R60913,18
R60914,102
R60915,56
R60919,3
R60925,65
R60926,23
R60938,38
R60943,19
R60944,19
R60945,6
R60949,57
R60954,16
R60970,40
R60977,28
R60984,154
R60988,80
R60990,20
R61007,28
R61009,17
R61017,22
R61021,76
R61025,80
R61026,22
R61028,21
R61034,34
R61036,122
R61051,28
R61054,19
R61063,22
R61077,21
R61101,53
R61105,50
R61112,27
R61116,214
R61121,21
R61124,140
R61125,115
R61126,20
R61132,22
R61133,10
R61160,58
R61164,30
R61169,28
R61170,6
R61179,6
R61191,18
R61196,5
R61204,9
R61207,32
R61208,50
R61213,15
R61219,56
R61224,31
R61244,28
R61246,22
R61257,5
R61268,22
R61271,66
R61272,59
R61274,36
R61287,26
R61295,21
R61297,13
R61299,5
R61304,14
R61321,16
R61323,31
R61325,38
R61327,21
R61329,25
R61336,5
R61339,12
R61351,16
R61353,11
R61356,45
R61360,18
R61373,5
R61392,26
R61395,65
R61407,34
R61427,14
R61452,38
R61453,51
R61457,186
R61474,19
R61480,23
R61494,24
R61495,13
R61498,18
R61501,10
R61503,32
R61504,11
R61505,60
R61521,98
R61528,13
R61540,23
R61545,21
R61547,5
R61552,7
R61561,25
R61564,20
R61578,36
R61593,48
R61609,37
R61617,223
R61627,28
R61628,34
R61630,65
R61642,12
R61643,22
R61648,4
R61656,25
R61659,21
R61702,50
R61703,40
R61704,76
R61713,12
R61733,20
R61735,260
R61737,30
R61738,14
R61740,163
R61766,29
R61774,40
R61775,12
R61791,44
R61793,80
R61794,18
R61797,23
R61804,52
R61805,41
R61811,17
R61823,10
R61832,8
R61848,35
R61857,33
R61861,18
R61862,22
R61864,150
R61865,16
R61868,15
R61883,29
R61885,138
R61890,16
R61892,20
R61896,126
R61897,52
R61898,74
R61899,73
R61903,17
R61908,9
R61912,50
R61917,24
R61934,22
R61945,15
R61946,90
R61948,4
R61949,50
R61952,55
R61956,25
R61963,6
R61970,14
R61975,7
R61980,56
R61991,26
R61997,22
R62012,33
R62023,211
R62025,26
R62033,45
R62034,60
R62037,56
R62038,24
R62049,14
R62051,39
R62062,32
R62065,78
R62074,36
R62078,10
R62083,27
R62112,23
R62117,12
R62125,16
R62136,9
R62143,22
R62153,33
R62161,22
R62170,19
R62191,50
R62193,107
R62200,120
R62208,29
R62212,38
R62217,7
R62231,170
R62233,16
R62237,19
R62239,24
R62247,80
R62249,31
R62251,21
R62261,23
R62263,9
R62265,20
R62268,32
R62270,17
R62271,42
R62275,15
R62285,18
R62291,18
R62296,26
R62298,28
R62301,64
R62302,17
R62303,32
R62314,0
R62319,0
R62320,100
R62321,44
R62322,54
R62337,23
R62343,13
R62359,16
R62367,15
R62371,19
R62385,11
R62401,33
R62403,18
R62410,24
R62423,102
R62431,55
R62438,27
R62445,40
R62447,3
R62458,8
R62468,48
R62470,31
R62474,60
R62476,38
R62482,89
R62487,18
R62493,40
R62506,18
R62507,6
R62511,23
R62519,60
R62524,13
R62534,14
R62554,16
R62555,8
R62573,23
R62577,25
R62581,15
R62582,7
R62587,50
R62590,38
R62591,184
R62599,25
R62605,3
R62610,35
R62625,52
R62629,18
R62638,27
R62658,58
R62664,24
R62665,14
R62666,44
R62678,36
R62691,48
R62693,100
R62694,84
R62699,4
R62700,13
R62705,42
R62708,57
R62720,26
R62726,44
R62731,20
R62738,13
R62746,35
R62748,18
R62749,15
R62752,75
R62754,107
R62755,139
R62757,21
R62766,52
R62776,22
R62783,16
R62785,18
R62794,30
R62801,42
R62806,80
R62822,39
R62837,18
R62858,31
R62871,77
R62872,49
R62877,70
R62879,25
R62886,32
R62889,5
R62896,10
R62905,54
R62906,94
R62907,78
R62908,84
R62909,27
R62912,35
R62915,15
R62936,13
R62947,36
R62954,18
R62967,22
R62972,19
R62981,13
R62984,126
R62986,32
R63001,24
R63002,11
R63023,240
R63030,22
R63036,22
R63038,27
R63045,56
R63046,24
R63047,29
R63048,38
R63049,12
R63053,16
R63058,67
R63070,22
R63071,12
R63073,92
R63075,23
R63095,24
R63098,30
R63100,32
R63101,34
R63102,30
R63103,46
R63104,28
R63111,15
R63129,50
R63133,21
R63137,17
R63145,56
R63161,42
R63166,6
R63167,26
R63168,40
R63172,18
R63176,18
R63177,100
R63186,23
R63187,23
R63190,24
R63198,36
R63202,55
R63209,118
R63211,15
R63214,52
R63227,24
R63243,24
R63249,8
R63256,24
R63265,9
R63266,15
R63270,8
R63272,17
R63274,13
R63276,31
R63277,40
R63284,11
R63290,20
R63293,31
R63300,105
R63310,25
R63315,20
R63316,100
R63318,24
R63324,25
R63331,20
R63339,17
R63348,60
R63352,96
R63353,70
R63354,48
R63356,40
R63367,15
R63372,42
R63375,32
R63379,36
R63381,24
R63396,157
R63400,48
R63406,16
R63412,46
R63415,100
R63417,15
R63418,30
R63424,20
R63426,23
R63429,2
R63435,20
R63440,10
R63447,27
R63458,6
R63463,52
R63467,28
R63473,10
R63481,24
R63483,11
R63486,3
R63490,25
R63498,22
R63517,12
R63527,28
R63529,28
R63530,7
R63547,89
R63548,94
R63556,23
R63562,99
R63571,20
R63573,30
R63574,22
R63585,37
R63593,41
R63596,139
R63598,13
R63599,16
R63612,45
R63613,21
R63618,22
R63634,26
R63636,15
R63638,15
R63641,17
R63642,26
R63645,24
R63648,74
R63656,104
R63657,19
R63660,17
R63661,81
R63670,40
R63673,12
R63685,50
R63687,1
R63692,50
R63693,18
R63703,4
R63704,21
R63716,40
R63728,28
R63745,100
R63746,96
R63769,24
R63779,56
R63791,3
R63797,57
R63799,21
R63813,11
R63816,27
R63829,29
R63832,23
R63838,0
R63839,16
R63841,9
R63849,19
R63850,31
R63855,30
R63856,200
R63865,58
R63875,22
R63884,29
R63894,26
R63897,70
R63900,48
R63903,36
R63910,64
R63911,66
R63914,16
R63915,31
R63925,44
R63927,24
R63938,4
R63940,18
R63957,15
R63958,18
R63960,16
R63965,47
R63973,14
R63977,30
R63993,29
R63997,0
R64001,13
R64009,9
R64013,9
R64037,74
R64038,47
R64041,30
R64044,8
R64048,16
R64055,11
R64061,14
R64064,25
R64069,16
R64073,80
R64075,54
R64077,60
R64103,71
R64109,15
R64121,11
R64123,107
R64128,15
R64145,40
R64158,30
R64180,56
R64182,55
R64186,20
R64188,60
R64196,8
R64206,29
R64207,24
R64210,36
R64214,43
R64217,30
R64227,15
R64230,54
R64231,43
R64239,24
R64247,26
R64253,29
R64259,5
R64277,23
R64278,30
R64279,12
R64297,13
R64301,60
R64305,36
R64313,16
R64329,24
R64334,17
R64336,18
R64348,50
R64349,12
R64355,25
R64363,20
R64368,34
R64388,21
R64389,128
R64390,48
R64391,40
R64398,11
R64401,21
R64417,15
R64421,22
R64446,26
R64452,26
R64457,27
R64459,29
R64463,29
R64479,11
R64480,18
R64481,42
R64494,36
R64501,9
R64508,33
R64513,14
R64523,28
R64527,18
R64529,21
R64532,13
R64546,17
R64548,36
R64549,23
R64552,11
R64560,36
R64562,50
R64571,24
R64576,22
R64578,24
R64588,18
R64598,57
R64600,49
R64603,74
R64614,21
R64629,40
R64635,39
R64637,105
R64639,20
R64641,33
R64654,26
R64657,200
R64658,54
R64663,34
R64665,25
R64670,28
R64672,27
R64674,6
R64675,12
R64676,20
R64680,5
R64685,24
R64690,12
R64697,19
R64711,32
R64719,34
R64720,189
R64721,21
R64736,36
R64745,27
R64747,50
R64748,100
R64751,87
R64763,26
R64767,9
R64780,21
R64785,12
R64802,40
R64811,21
R64820,200
R64822,25
R64832,40
R64833,50
R64854,25
R64859,33
R64863,23
R64864,50
R64866,35
R64869,22
R64871,17
R64872,12
R64877,19
R64879,36
R64880,24
R64888,18
R64889,65
R64891,7
R64897,28
R64900,24
R64909,31
R64915,8
R64922,166
R64924,62
R64932,46
R64940,105
R64942,18
R64950,16
R64955,34
R64956,9
R64962,29
R64973,24
R64976,45
R64984,15
R64985,4
R64999,18
R65000,25
R65002,16
R65010,8
R65015,118
R65016,62
R65025,12
R65027,16
R65029,9
R65037,12
R65040,2
R65045,22
R65053,13
R65054,45
R65064,20
R65066,85
R65068,6
R65073,23
R65078,28
R65083,22
R65084,60
R65092,40
R65095,18
R65097,16
R65099,21
R65104,18
R65124,23
R65133,104
R65139,25
R65159,17
R65160,19
R65162,9
R65169,19
R65178,9
R65183,117
R65193,50
R65217,80
R65228,50
R65230,19
R65241,10
R65245,44
R65284,17
R65287,30
R65295,31
R65307,15
R65310,14
R65311,15
R65312,28
R65318,4
R65319,32
R65323,33
R65327,160
R65335,16
R65347,14
R65356,14
R65360,29
R65374,68
R65377,37
R65390,13
R65395,18
R65400,42
R65406,8
R65412,27
R65416,7
R65423,107
R65424,60
R65427,18
R65433,46
R65435,65
R65440,27
R65442,34
R65454,43
R65457,24
R65458,27
R65461,27
R65468,18
R65469,52
R65470,100
R65471,44
R65473,14
R65479,16
R65492,19
R65500,42
R65505,13
R65513,38
R65514,20
R65519,7
R65526,22
R65537,16
R65539,2
R65545,21
R65559,13
R65560,80
R65567,14
R65576,15
R65579,50
R65585,21
R65589,52
R65592,30
R65594,30
R65605,18
R65607,18
R65615,60
R65631,17
R65633,247
R65634,21
R65645,28
R65655,30
R65660,5
R65662,36
R65668,15
R65674,25
R65699,32
R65705,52
R65706,48
R65712,160
R65713,17
R65716,28
R65724,36
R65731,19
R65742,11
R65744,36
R65779,21
R65782,15
R65790,25
R65797,33
R65805,17
R65810,120
R65814,20
R65828,22
R65829,13
R65839,24
R65841,34
R65856,22
R65868,33
R65877,16
R65880,74
R65882,89
R65885,18
R65887,12
R65888,27
R65891,5
R65900,22
R65912,242
R65913,40
R65914,50
R65917,51
R65918,16
R65921,22
R65934,11
R65939,17
R65942,15
R65954,25
R65957,24
R65962,46
R65963,20
R65964,33
R65965,10
R65971,31
R65978,69
R65998,29
R66009,24
R66012,19
R66020,14
R66022,10
R66025,120
R66026,80
R66032,11
R66038,41
R66049,19
R66078,30
R66083,9
R66084,44
R66085,50
R66089,40
R66112,16
R66121,74
R66122,70
R66123,124
R66134,14
R66136,40
R66138,7
R66143,14
R66144,28
R66145,42
R66150,72
R66152,45
R66182,33
R66191,22
R66198,16
R66199,17
R66202,70
R66203,17
R66208,23
R66209,28
R66213,5
R66219,12
R66220,12
R66224,5
R66235,24
R66239,19
R66240,17
R66246,24
R66247,14
R66256,127
R66264,72
R66266,15
R66274,32
R66283,22
R66290,36
R66297,42
R66307,24
R66312,6
R66318,32
R66319,22
R66322,11
R66324,25
R66331,7
R66341,18
R66347,24
R66353,4
R66361,29
R66364,9
R66366,17
R66371,90
R66372,60
R66373,50
R66374,60
R66375,0
R66376,120
R66377,100
R66380,28
R66383,24
R66386,42
R66391,7
R66392,42
R66394,10
R66402,5
R66422,125
R66423,60
R66424,107
R66425,50
R66429,18
R66438,7
R66440,16
R66447,12
R66449,19
R66456,21
R66463,46
R66487,195
R66488,100
R66497,40
R66498,32
R66499,40
R66502,24
R66519,15
R66526,13
R66532,15
R66547,52
R66553,130
R66557,32
R66559,8
R66560,13
R66565,21
R66567,60
R66571,24
R66577,3
R66578,17
R66584,34
R66589,28
R66592,20
R66611,52
R66613,21
R66625,23
R66637,29
R66644,200
R66645,150
R66646,99
R66647,26
R66655,25
R66666,20
R66667,8
R66678,15
R66680,43
R66693,15
R66695,39
R66696,50
R66698,60
R66705,3
R66712,97
R66713,10
R66721,16
R66728,7
R66730,16
R66732,49
R66734,14
R66735,17
R66737,40
R66742,64
R66744,39
R66746,15
R66756,12
R66757,27
R66758,24
R66760,16
R66762,33
R66771,21
R66774,14
R66778,21
R66781,18
R66783,70
R66791,21
R66793,0
R66805,24
R66806,29
R66807,33
R66808,34
R66809,12
R66813,5
R66815,24
R66828,23
R66830,17
R66835,19
R66837,19
R66846,40
R66847,150
R66848,40
R66849,40
R66851,45
R66863,8
R66865,20
R66870,48
R66871,76
R66875,7
R66890,15
R66894,15
R66899,5
R66910,67
R66911,100
R66912,12
R66916,23
R66917,17
R66925,20
R66933,91
R66935,31
R66941,17
R66955,55
R66956,60
R66969,73
R66972,31
R66978,12
R66995,14
R66999,65
R67003,90
R67004,70
R67005,56
R67007,22
R67012,60
R67027,35
R67034,28
R67036,92
R67037,11
R67040,32
R67044,18
R67059,25
R67061,18
R67071,31
R67076,10
R67088,48
R67089,34
R67105,16
R67111,14
R67113,34
R67116,17
R67120,20
R67127,25
R67137,0
R67140,22
R67143,200
R67144,31
R67148,11
R67156,11
R67157,24
R67160,42
R67162,22
R67171,30
R67172,17
R67174,24
R67175,17
R67180,14
R67182,171
R67184,0
R67185,24
R67187,33
R67189,22
R67190,27
R67191,32
R67192,19
R67195,7
R67203,29
R67204,106
R67205,75
R67210,6
R67214,17
R67215,27
R67225,4
R67226,15
R67228,136
R67241,28
R67255,18
R67263,18
R67271,96
R67272,48
R67281,66
R67290,37
R67302,41
R67304,16
R67320,52
R67324,28
R67325,13
R67327,18
R67341,105
R67342,46
R67347,9
R67351,15
R67357,21
R67363,22
R67369,24
R67370,24
R67377,110
R67382,12
R67383,7
R67398,80
R67408,30
R67418,19
R67420,24
R67422,15
R67426,46
R67437,69
R67440,85
R67446,37
R67453,24
R67454,34
R67466,30
R67467,24
R67472,25
R67485,17
R67486,48
R67488,13
R67492,20
R67493,7
R67495,85
R67502,12
R67509,3
R67515,25
R67517,32
R67530,21
R67538,64
R67539,42
R67548,22
R67551,12
R67555,42
R67558,34
R67560,15
R67562,15
R67587,17
R67591,27
R67607,18
R67613,13
R67658,37
R67659,82
R67663,28
R67667,40
R67677,50
R67686,1
R67692,18
R67695,89
R67700,26
R67704,137
R67706,25
R67711,16
R67726,25
R67732,18
R67738,30
R67739,16
R67740,15
R67744,142
R67748,51
R67754,34
R67758,14
R67767,10
R67770,5
R67773,29
R67778,11
R67780,26
R67789,10
R67799,27
R67804,16
R67808,30
R67815,43
R67817,123
R67822,160
R67823,39
R67824,96
R67825,106
R67830,61
R67836,81
R67844,15
R67855,20
R67863,23
R67866,23
R67868,20
R67876,15
R67889,34
R67890,79
R67891,2
R67909,19
R67922,36
R67930,55
R67935,83
R67947,47
R67952,64
R67954,23
R67961,26
R67974,27
R67976,24
R67986,20
R67990,14
R67992,34
R67999,42
R68002,58
R68003,63
R68046,13
R68055,12
R68056,9
R68062,21
R68078,10
R68079,25
R68091,40
R68094,94
R68098,27
R68100,26
R68101,23
R68106,39
R68116,17
R68122,86
R68126,52
R68132,10
R68140,22
R68143,18
R68158,45
R68178,70
R68181,26
R68186,30
R68187,60
R68197,26
R68227,24
R68237,30
R68250,18
R68253,19
R68255,26
R68269,36
R68270,9
R68282,9
R68288,56
R68289,12
R68302,11
R68308,46
R68311,24
R68312,34
R68317,13
R68320,42
R68326,107
R68328,142
R68331,18
R68332,17
R68334,32
R68341,11
R68343,20
R68353,100
R68354,60
R68357,30
R68365,20
R68380,19
R68385,12
R68386,8
R68394,14
R68395,12
R68404,42
R68406,10
R68407,32
R68411,29
R68415,350
R68417,6
R68418,123
R68440,16
R68453,33
R68460,10
R68461,8
R68465,60
R68468,62
R68470,32
R68471,31
R68474,34
R68478,29
R68481,32
R68484,31
R68485,36
R68486,300
R68487,6
R68504,39
R68511,32
R68515,24
R68520,33
R68521,4
R68523,76
R68527,90
R68534,28
R68544,105
R68545,90
R68553,12
R68561,26
R68563,12
R68570,12
R68573,11
R68577,29
R68578,22
R68590,45
R68593,25
R68615,18
R68626,20
R68640,14
R68655,32
R68665,24
R68671,21
R68672,15
R68673,37
R68690,26
R68712,24
R68717,28
R68729,25
R68730,48
R68736,27
R68755,18
R68758,20
R68760,24
R68762,62
R68773,25
R68775,27
R68777,40
R68789,16
R68790,52
R68796,6
R68801,20
R68810,24
R68816,18
R68835,55
R68842,60
R68845,75
R68853,86
R68863,14
R68866,14
R68877,25
R68893,18
R68900,16
R68906,98
R68919,23
R68921,25
R68922,15
R68927,24
R68948,32
R68949,88
R68950,26
R68951,18
R68959,16
R68967,45
R68968,17
R68969,33
R68975,28
R68990,3
R68999,36
R69003,66
R69011,10
R69025,120
R69027,70
R69031,35
R69038,34
R69045,13
R69054,41
R69058,47
R69059,21
R69074,64
R69076,21
R69082,14
R69084,51
R69085,15
R69086,25
R69087,14
R69097,9
R69104,23
R69109,11
R69110,54
R69113,36
R69119,22
R69123,16
R69124,75
R69125,20
R69126,25
R69132,52
R69135,42
R69138,81
R69144,37
R69146,20
R69152,35
R69156,43
R69157,48
R69162,14
R69163,1
R69169,21
R69171,15
R69179,12
R69186,11
R69189,115
R69190,30
R69194,24
R69196,17
R69204,20
R69206,35
R69207,25
R69217,18
R69253,40
R69258,225
R69261,25
R69263,90
R69267,16
R69276,16
R69287,21
R69295,370
R69296,40
R69297,90
R69302,21
R69308,59
R69313,30
R69318,20
R69322,22
R69324,32
R69330,13
R69340,32
R69341,40
R69344,30
R69354,16
R69371,38
R69378,17
R69385,22
R69386,77
R69399,20
R69403,33
R69404,46
R69405,135
R69406,110
R69407,46
R69409,29
R69415,26
R69423,38
R69425,17
R69436,5
R69437,10
R69438,24
R69442,21
R69451,38
R69455,6
R69456,38
R69458,20
R69465,16
R69469,28
R69474,96
R69479,34
R69483,14
R69497,17
R69499,32
R69510,34
R69516,96
R69519,36
R69524,19
R69529,19
R69541,18
R69542,13
R69546,27
R69552,14
R69555,18
R69558,6
R69565,88
R69570,14
R69574,44
R69576,25
R69577,36
R69581,22
R69589,13
R69590,20
R69598,56
R69604,19
R69607,26
R69613,73
R69616,4
R69623,144
R69624,200
R69628,4
R69633,31
R69638,27
R69641,43
R69645,29
R69648,80
R69671,20
R69675,24
R69682,19
R69694,20
R69710,26
R69714,12
R69716,27
R69736,16
R69746,23
R69749,19
R69753,13
R69763,16
R69765,7
R69771,19
R69773,203
R69778,30
R69794,50
R69795,25
R69796,7
R69802,24
R69806,21
R69814,49
R69816,16
R69819,24
R69821,2
R69824,90
R69848,9
R69849,41
R69873,19
R69885,50
R69891,24
R69892,10
R69896,13
R69902,7
R69908,70
R69909,3
R69910,40
R69911,17
R69912,71
R69914,27
R69916,26
R69918,16
R69925,74
R69926,8
R69935,33
R69939,26
R69963,17
R69964,50
R69965,26
R69981,30
R69983,19
R69989,6
R69992,54
R69997,24
R70002,16
R70006,24
R70014,29
R70018,28
R70019,40
R70024,6
R70030,51
R70031,22
R70035,26
R70048,18
R70050,24
R70057,13
R70062,42
R70064,12
R70068,8
R70075,26
R70083,35
R70084,24
R70088,26
R70099,26
R70101,14
R70107,22
R70111,61
R70113,35
R70114,25
R70118,16
R70120,42
R70123,9
R70124,28
R70140,8
R70145,38
R70146,50
R70147,80
R70148,15
R70151,26
R70153,25
R70155,4
R70166,14
R70170,200
R70171,61
R70172,36
R70180,330
R70182,43
R70185,8
R70193,14
R70194,65
R70214,17
R70223,22
R70224,17
R70234,16
R70235,16
R70237,20
R70248,204
R70252,25
R70257,12
R70260,63
R70264,16
R70275,29
R70276,25
R70277,100
R70278,45
R70282,16
R70283,25
R70288,30
R70298,24
R70306,18
R70327,21
R70330,16
R70360,7
R70367,12
R70379,57
R70380,20
